score,CHARACTER_COMBINATION_score,CHARACTER_MASKING_score,CHARACTER_SPLITTING_score,CHARACTER_SUBSTITUTION_score,CHARACTER_SWAPPING_score,WORD_ABBREVIATION_score,WORD_HOMOPHONE_SUB_score,WORD_LANG_SWITCH_score,WORD_NOISE_score,WORD_SPLITTING_score,CHARACTER_COMBINATION_res,CHARACTER_MASKING_res,CHARACTER_SPLITTING_res,CHARACTER_SUBSTITUTION_res,CHARACTER_SWAPPING_res,WORD_ABBREVIATION_res,WORD_HOMOPHONE_SUB_res,WORD_LANG_SWITCH_res,WORD_NOISE_res,WORD_SPLITTING_res
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.94493943,0.9761621,0.9590444,0.989899,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,1,0,1,0,0,0,0,0,0,0
0.9761621,0.99640286,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.989899,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9860024,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9679848,0.9761621,0.83796114,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.94870347,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9787969,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9849077,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9782992,0.99036473,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.99020463,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9590444,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,1,0,0,1,0,0,0,0,0,0
0.9761621,0.989899,0.9761621,0.9590444,0.8628474,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9487034,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.96680063,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9771397,0.9761621,0.9761621,0.99640286,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9590444,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,1,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.997561,0.9761621,0.9590444,0.76270956,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9590444,0.9761621,0.3972607,0.60773957,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,1,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.8592467,0.8311003,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.862133,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.93837315,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9864808,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.989899,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.83119476,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.989899,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9782609,0.9590444,0.9590444,0,0,0,0,0,1,0,0,1,1
0.9761621,0.9761621,0.9761621,0.9590444,0.8606001,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.989899,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,0,0,0,0,0,0,0
0.9761621,0.9785873,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9590444,0.9590444,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9590444,0,1,1,1,0,0,0,0,0,1
0.9761621,0.9782609,0.9761621,0.997414,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9849077,0.9761621,0.9761621,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.93607247,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.8595835,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.93607247,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.989899,0.98413485,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.97102153,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.99640286,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,0,0,0,0,0,0,0,0
0.9761621,0.9761621,0.9761621,0.9590444,0.9590444,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0.9761621,0,0,1,1,0,0,0,0,0,0
0.97492146,0.9761621,0.97492146,0.9761621,0.9780054,0.97492146,0.97492146,0.97492146,0.97492146,0.97492146,0.97492146,0,0,0,0,0,0,0,0,0,0
0.97355926,0.97355926,0.97355926,0.9590444,0.9761621,0.97355926,0.97355926,0.9735596,0.97355926,0.97355926,0.9735596,0,0,1,0,0,0,0,0,0,0
0.9725128,0.9590444,0.9725128,0.9782609,0.9590444,0.9725128,0.9725128,0.9725128,0.9725128,0.9725128,0.9725129,1,0,0,1,0,0,0,0,0,0
0.97203356,0.989899,0.97203356,0.99640286,0.9590444,0.97203356,0.9720337,0.97203356,0.97203356,0.97203356,0.97203356,0,0,0,1,0,0,0,0,0,0
0.9709708,0.9709708,0.9709708,0.9590444,0.9590444,0.9709709,0.9709708,0.9709708,0.9709708,0.9709708,0.9709708,0,0,1,1,0,0,0,0,0,0
0.9706774,0.9761621,0.9706774,0.9761621,0.997561,0.9706774,0.9706771,0.9706774,0.9706774,0.9706774,0.9706774,0,0,0,0,0,0,0,0,0,0
0.9706774,0.9761621,0.9706774,0.9761621,0.997561,0.9706774,0.9706774,0.9706774,0.9706773,0.97067726,0.9706774,0,0,0,0,0,0,0,0,0,0
0.96923697,0.9755831,0.96923697,0.997561,0.9761621,0.96923697,0.96923697,0.96923697,0.96923697,0.96923697,0.96923697,0,0,0,0,0,0,0,0,0,0
0.96819896,0.96819896,0.96819896,0.9590444,0.9761621,0.96819896,0.96819896,0.96819896,0.96819896,0.96819896,0.96819896,0,0,0,0,0,0,0,0,0,0
0.96525776,0.96525776,0.96525776,0.9761621,0.93607247,0.96525776,0.96525776,0.96525776,0.96525776,0.96525776,0.96525764,0,0,0,1,0,0,0,0,0,0
0.96525764,0.96525776,0.96525776,0.9761621,0.93607247,0.96525776,0.96525764,0.96525776,0.96525776,0.96525776,0.96525776,0,0,0,1,0,0,0,0,0,0
0.96523345,0.9761621,0.96523345,0.93607247,0.93607247,0.9761621,0.9361242,0.9761621,0.96523327,0.93607247,0.9761621,0,0,1,1,0,1,0,0,1,0
0.96450144,0.9590444,0.964501,0.8584922,0.93607247,0.96450144,0.96450144,0.96450144,0.96450144,0.96450144,0.96450144,0,0,1,1,0,0,0,0,0,0
0.9613571,0.9761621,0.9613571,0.9761621,0.9590444,0.9613571,0.9613571,0.9613571,0.96135724,0.9613571,0.9613571,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93702185,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.94441414,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,1,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9761621,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9761621,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.8253275,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.99640286,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9349899,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9350471,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.93569005,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.94907767,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.8253275,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.99050593,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.93607247,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,1,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.845714,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.96498334,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.93418574,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9761621,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.93418574,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.9782869,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9761621,0.93607247,0.93607247,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9761621,0.9590444,0.989899,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.93607247,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.92928314,0.93607247,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,1,1,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9761621,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0.9590444,0,0,0,0,0,0,0,0,0,0
